timestamp,TimeUS,DesR,R,IR,IRErr,DesP,P,DesY,Y,ErrRP,ErrYaw
1526667089.45625186,42470505,-7.58,-5.99,-7.1,3832.46435547,3.66,6.11,185.55,310.74,0.0,0.07
1526667089.55621195,42570465,-8.14,-6.27,-7.48,4492.95605469,2.9,5.27,185.55,306.76,0.0,0.06
1526667089.65700483,42671258,-8.77,-6.66,-7.86,5124.90722656,2.23,4.31,185.55,302.77,0.0,0.06
1526667089.75696492,42771218,-9.38,-7.2,-8.28,5604.32421875,1.58,3.32,185.55,298.8,0.0,0.04
1526667089.85692477,42871178,-9.98,-7.78,-8.75,5882.96386719,0.12,2.28,185.55,290.11,0.0,0.04
1526667089.95688486,42971138,-10.45,-8.41,-9.25,6021.21142578,-0.55,1.18,185.55,286.26,0.0,0.04
1526667090.05684495,43071098,-10.86,-9.11,-9.75,5998.62988281,-1.17,0.2,185.55,282.4,0.0,0.04
1526667090.15680480,43171058,-11.2,-9.77,-10.23,5860.33447266,-1.81,-0.62,185.55,278.44,0.0,0.04
1526667090.25676489,43271018,-11.44,-10.39,-10.67,5658.33203125,-2.46,-1.37,185.55,274.4,0.0,0.04
1526667090.35672498,43370978,-11.6,-10.83,-11.04,5437.28857422,-3.16,-2.03,185.55,270.33,0.0,0.03
1526667090.45668483,43470938,-11.67,-11.16,-11.33,5226.86279297,-3.86,-2.7,185.55,266.3,0.0,0.03
1526667090.55664492,43570898,-11.65,-11.44,-11.51,5024.61669922,-4.63,-3.35,185.55,262.3,0.0,0.03
1526667090.65660477,43670858,-11.54,-11.63,-11.6,4831.83300781,-5.45,-4.01,185.55,258.36,0.0,0.03
1526667090.75656486,43770818,-11.34,-11.69,-11.58,51.2667350769,-6.28,-4.67,185.55,254.46,0.0,0.02
1526667090.85652494,43870778,-11.08,-11.67,-11.47,140.898284912,-7.14,-5.34,185.55,250.67,0.0,0.03
1526667090.95648479,43970738,-10.63,-11.59,-11.26,317.404968262,-7.97,-5.97,185.55,246.84,0.0,0.03
1526667091.05644488,44070698,-9.97,-11.3,-10.93,542.987060547,-8.73,-6.6,185.55,242.99,0.0,0.04
1526667091.15640497,44170658,-9.22,-10.88,-10.46,751.131469727,-9.43,-7.25,185.55,239.07,0.0,0.04
1526667091.25636482,44270618,-8.4,-10.27,-9.86,908.291442871,-10.11,-7.87,185.55,235.13,0.0,0.04
1526667091.35632491,44370578,-7.56,-9.55,-9.15,1009.80883789,-10.75,-8.48,185.55,231.23,0.0,0.04
1526667091.45628476,44470538,-6.69,-8.75,-8.36,1069.26538086,-11.38,-9.13,185.55,227.28,0.0,0.04
1526667091.55624485,44570498,-5.8,-7.9,-7.5,1117.15881348,-11.95,-9.74,185.55,223.3,0.0,0.04
1526667091.65703797,44671291,-4.83,-6.93,-6.61,1131.18603516,-12.48,-10.38,185.55,219.21,0.0,0.04
1526667091.75699782,44771251,-3.89,-5.95,-5.69,1100.64904785,-12.97,-11.02,185.55,215.08,0.0,0.04
1526667091.85695791,44871211,-2.95,-4.93,-4.76,1044.41296387,-13.4,-11.7,185.55,210.97,0.0,0.04
1526667091.95691776,44971171,-2.04,-3.95,-3.84,978.25189209,-13.73,-12.28,185.55,206.86,0.0,0.04
1526667092.05687785,45071131,-1.09,-2.95,-2.93,911.502319336,-14.0,-12.77,185.55,202.66,0.0,0.04
1526667092.15683794,45171091,-0.16,-1.97,-2.02,851.553771973,-14.18,-13.21,185.55,198.45,0.0,0.04
1526667092.25679779,45271051,0.73,-1.01,-1.14,803.117858887,-14.29,-13.65,185.55,194.24,0.0,0.04
1526667092.35675788,45371011,1.63,0.02,-0.26,782.483337402,-14.34,-13.91,185.55,190.06,0.0,0.04
1526667092.45671797,45470971,2.5,1.09,0.58,828.24420166,-14.3,-13.96,185.55,186.2,0.0,0.03
1526667092.55667782,45570931,3.18,2.14,1.41,982.106750488,-14.26,-13.79,185.55,183.1,0.0,0.02
1526667092.65663791,45670891,3.65,3.14,2.16,1301.20739746,-14.22,-13.58,185.55,180.8,0.0,0.01
1526667092.75659776,45770851,3.83,4.01,2.78,1820.38439941,-14.11,-13.4,185.55,179.35,0.0,0.01
1526667092.85655785,45870811,3.71,4.55,3.22,2496.96337891,-14.02,-13.39,185.55,178.84,0.0,0.02
1526667092.95651793,45970771,3.29,4.83,3.42,3204.07617188,-13.96,-13.44,185.55,179.12,0.0,0.11
1526667093.05647779,46070731,2.67,4.76,3.34,3900.51928711,-13.93,-13.62,185.55,180.07,0.0,0.13
1526667093.15643787,46170691,1.9,4.31,3.0,4496.04199219,-13.87,-13.9,185.55,181.4,0.0,0.14
1526667093.25639796,46270651,1.12,3.55,2.42,4897.02099609,-13.75,-14.1,185.55,182.83,0.0,0.15
1526667093.35635781,46370611,0.37,2.59,1.68,10161.2978516,-13.55,-14.21,185.55,184.3,0.0,0.15
1526667093.45631790,46470571,-0.28,1.57,0.85,8381.12402344,-13.32,-14.15,185.55,185.6,0.0,0.15
1526667093.55627775,46570531,-0.78,0.56,0.01,6893.51513672,-13.05,-14.02,185.55,186.65,0.0,0.14
1526667093.65623784,46670491,-1.1,-0.25,-0.73,5804.56347656,-12.72,-13.8,185.55,187.4,0.0,0.13
1526667093.75703096,46771284,-1.19,-0.86,-1.32,5107.83544922,-12.41,-13.54,185.55,187.74,0.0,0.12
1526667093.85699081,46871244,-1.11,-1.27,-1.72,4608.26318359,-12.1,-13.19,185.55,187.74,0.0,0.03
1526667093.95695090,46971204,-0.94,-1.49,-1.89,4219.60498047,-11.81,-12.82,185.55,187.51,0.0,0.02
1526667094.05691075,47071164,-0.7,-1.59,-1.85,3832.06787109,-11.53,-12.37,185.55,187.16,0.0,0.01
1526667094.15687084,47171124,-0.43,-1.5,-1.65,3455.25073242,-11.26,-11.89,185.55,186.71,0.0,0.01
1526667094.25683093,47271084,-0.15,-1.25,-1.32,3123.92163086,-10.99,-11.48,185.55,186.25,0.0,0.0
1526667094.35679078,47371044,0.08,-0.93,-0.92,2841.83837891,-10.7,-11.15,185.55,185.84,0.0,0.0
1526667094.45675087,47471004,0.29,-0.64,-0.51,2609.55126953,-10.39,-10.81,185.55,185.46,0.0,0.0
1526667094.55671096,47570964,0.45,-0.35,-0.13,2430.00610352,-10.09,-10.55,185.55,185.14,0.0,0.0
1526667094.65667081,47670924,0.59,-0.1,0.19,2304.55810547,-9.79,-10.3,185.55,184.95,0.0,0.0
1526667094.75663090,47770884,0.69,0.11,0.45,2219.89648438,-9.46,-10.03,185.55,184.82,0.0,0.0
1526667094.85659075,47870844,0.73,0.31,0.63,2154.20166016,-9.12,-9.76,185.55,184.74,0.0,0.0
1526667094.95655084,47970804,0.72,0.47,0.74,2083.52416992,-8.73,-9.44,185.55,184.72,0.0,0.0
1526667095.05651093,48070764,0.69,0.64,0.78,1992.86547852,-8.12,-9.14,185.55,184.74,0.0,0.08
1526667095.15647078,48170724,0.62,0.71,0.76,1892.66772461,-7.77,-8.86,185.55,184.82,0.0,0.09
1526667095.25643086,48270684,0.5,0.69,0.69,1798.59338379,-7.5,-8.57,185.55,184.95,0.0,0.09
1526667095.35639095,48370644,0.31,0.61,0.57,1713.2520752,-7.25,-8.3,185.55,185.09,0.0,0.09
1526667095.45635080,48470604,0.16,0.48,0.41,1636.11364746,-6.98,-7.98,185.55,185.22,0.0,0.09
1526667095.55631089,48570564,0.01,0.32,0.24,1567.30322266,-6.71,-7.63,185.55,185.31,0.0,0.09
1526667095.65627074,48670524,-0.12,0.11,0.06,1503.47912598,-6.44,-7.23,185.55,185.43,0.0,0.09
1526667095.75623083,48770484,-0.18,-0.05,-0.1,1443.96813965,-6.11,-6.86,185.55,185.55,0.0,0.08
1526667095.85702395,48871277,-0.25,-0.08,-0.23,1392.36120605,-5.82,-6.52,185.55,185.65,0.0,0.08
1526667095.95698380,48971237,-0.3,-0.08,-0.34,502.86114502,-5.51,-6.26,185.55,185.73,0.0,0.0
1526667096.05694389,49071197,-0.36,-0.11,-0.42,704.747924805,-5.16,-5.98,185.55,185.79,0.0,0.0
1526667096.15690374,49171157,-0.42,-0.21,-0.47,758.854248047,-4.81,-5.68,185.55,185.77,0.0,0.0
1526667096.25686383,49271117,-0.48,-0.34,-0.51,696.323303223,-4.42,-5.35,185.55,185.65,0.0,0.0
1526667096.35682392,49371077,-0.54,-0.46,-0.54,587.843994141,-4.0,-5.0,185.55,185.47,0.0,0.0
1526667096.45678377,49471037,-0.56,-0.52,-0.57,497.799865723,-3.53,-4.61,185.55,185.31,0.0,0.0
1526667096.55674386,49570997,-0.55,-0.58,-0.59,428.568786621,-3.12,-4.21,185.55,185.15,0.0,0.0
1526667096.65670395,49670957,-0.53,-0.67,-0.59,377.273895264,-2.54,-3.74,185.55,184.96,0.0,0.0
1526667096.75666380,49770917,-0.44,-0.69,-0.57,347.586761475,-1.96,-3.18,321.42,184.86,0.0,0.0
1526667096.85662389,49870877,-0.39,-0.57,-0.53,319.022705078,-1.31,-2.54,321.42,185.47,0.0,0.0
1526667096.95658398,49970837,-0.32,-0.42,-0.48,291.141326904,-0.58,-1.95,321.42,186.87,0.0,0.01
1526667097.05654383,50070797,-0.24,-0.34,-0.41,271.992004395,0.25,-1.33,321.42,188.95,0.0,0.02
1526667097.15650392,50170757,-0.09,-0.29,-0.33,254.457122803,1.23,-0.61,321.42,191.51,0.0,0.1
1526667097.25646377,50270717,0.21,-0.22,-0.2,236.565841675,2.28,0.21,321.42,194.43,0.0,0.11
1526667097.35642385,50370677,0.53,-0.03,-0.02,220.926116943,2.65,1.09,321.42,197.6,0.0,0.11
1526667097.45638394,50470637,0.96,0.26,0.22,207.326049805,2.72,1.8,321.42,200.93,0.0,0.11
1526667097.55634379,50570597,1.45,0.63,0.55,196.904388428,2.6,2.29,321.42,204.3,0.0,0.11
1526667097.65630388,50670557,1.95,1.05,0.96,189.764511108,2.34,2.58,321.42,207.81,0.0,0.1
1526667097.75626397,50770517,2.46,1.5,1.42,183.387969971,1.96,2.69,321.42,211.48,0.0,0.1
1526667097.85622382,50870477,2.95,1.97,1.92,175.702682495,1.53,2.61,321.42,215.26,0.0,0.1
1526667097.95701694,50971270,3.39,2.48,2.44,167.740509033,1.06,2.39,321.42,219.06,0.0,0.09
1526667098.05697680,51071230,3.79,2.97,2.94,160.948348999,0.55,2.03,321.42,222.82,0.0,0.02
1526667098.15693688,51171190,4.14,3.33,3.41,154.887786865,0.04,1.56,321.42,226.6,0.0,0.01
1526667098.25689697,51271150,4.44,3.7,3.83,154.173660278,-0.44,1.08,321.42,230.44,0.0,0.01
1526667098.35685682,51371110,4.71,3.99,4.2,160.604171753,-0.94,0.6,321.42,234.38,0.0,0.01
1526667098.45681691,51471070,4.94,4.33,4.51,171.18838501,-1.41,0.09,321.42,238.36,0.0,0.01
1526667098.55677676,51571030,5.19,4.64,4.77,245.546020508,-1.9,-0.47,321.42,242.36,0.0,0.01
1526667098.65673685,51670990,5.39,4.87,5.0,213.440887451,-2.35,-1.03,321.42,246.31,0.0,0.01
1526667098.75669694,51770950,5.53,5.05,5.18,209.821365356,-2.76,-1.54,321.42,250.25,0.0,0.01
1526667098.85665679,51870910,5.49,5.22,5.33,197.975311279,-3.18,-2.04,321.42,254.28,0.0,0.01
1526667098.95661688,51970870,5.17,5.31,5.37,176.078689575,-3.56,-2.53,321.42,258.33,0.0,0.01
1526667099.05657697,52070830,4.79,5.25,5.28,151.065185547,-3.89,-3.03,321.42,262.37,0.0,0.01
1526667099.15653682,52170790,4.41,5.12,5.08,130.400878906,-4.2,-3.52,321.42,266.41,0.0,0.04
1526667099.25649691,52270750,4.06,4.88,4.77,122.573753357,-4.45,-3.96,321.42,270.43,0.0,0.04
1526667099.35645676,52370710,3.75,4.54,4.41,123.667938232,-4.68,-4.3,321.42,274.41,0.0,0.03
1526667099.45641685,52470670,3.47,4.17,4.03,127.859031677,-4.91,-4.52,321.42,278.42,0.0,0.03
1526667099.55637693,52570630,3.22,3.85,3.66,137.643112183,-5.12,-4.65,321.42,282.34,0.0,0.02
1526667099.65633678,52670590,2.98,3.66,3.32,181.39894104,-5.35,-4.78,321.42,286.21,0.0,0.02
1526667099.75629687,52770550,2.73,3.51,3.02,297.643981934,-5.63,-4.96,321.42,290.06,0.0,0.01
1526667099.85625696,52870510,2.43,3.35,2.75,486.930297852,-5.92,-5.2,321.42,293.95,0.0,0.01
1526667099.95621681,52970470,2.1,3.13,2.5,705.34161377,-6.39,-5.44,321.42,297.77,0.0,0.01
1526667100.05700994,53071263,1.79,2.87,2.25,911.758605957,-7.08,-5.78,321.42,301.56,0.0,0.01
1526667100.15696979,53171223,1.37,2.56,1.99,1061.49194336,-7.86,-6.2,321.42,305.34,0.0,0.0
1526667100.25692987,53271183,0.86,2.26,1.68,1179.53820801,-8.64,-6.73,321.42,309.13,0.0,0.0
1526667100.35688996,53371143,0.24,1.87,1.31,1286.78881836,-9.37,-7.42,321.42,312.97,0.0,0.0
1526667100.45684981,53471103,-0.45,1.32,0.85,1356.73950195,-10.0,-8.22,321.42,316.72,0.0,0.01
1526667100.55680990,53571063,-1.12,0.57,0.31,1356.48986816,-10.51,-8.97,321.42,320.17,0.0,0.02
1526667100.65676975,53671023,-1.74,-0.29,-0.29,1305.62231445,-10.92,-9.69,321.42,323.06,0.0,0.03
1526667100.75672984,53770983,-2.18,-1.18,-0.92,1259.52331543,-11.22,-10.3,321.42,325.19,0.0,0.04
1526667100.85668993,53870943,-2.41,-1.96,-1.5,1262.19995117,-11.51,-10.71,321.42,326.54,0.0,0.04
1526667100.95664978,53970903,-2.36,-2.54,-1.96,1322.35095215,-11.78,-11.03,321.42,327.15,0.0,0.05
1526667101.05660987,54070863,-2.13,-2.91,-2.24,1423.74462891,-12.04,-11.27,321.42,327.18,0.0,0.05
1526667101.15656996,54170823,-1.74,-3.07,-2.3,5041.08691406,-12.33,-11.49,321.42,326.72,0.0,0.05
1526667101.25652981,54270783,-1.25,-3.0,-2.16,5779.20605469,-12.62,-11.69,321.42,325.95,0.0,0.08
1526667101.35648990,54370743,-0.69,-2.65,-1.81,6225.79345703,-12.89,-11.85,321.42,324.97,0.0,0.08
1526667101.45644975,54470703,-0.09,-2.01,-1.31,6130.11621094,-13.03,-12.02,321.42,323.88,0.0,0.07
1526667101.55640984,54570663,0.48,-1.3,-0.7,5728.67871094,-13.0,-12.22,321.42,322.8,0.0,0.07
1526667101.65636992,54670623,0.97,-0.61,-0.04,5329.87744141,-12.92,-12.36,321.42,321.86,0.0,0.06
1526667101.75632977,54770583,1.35,0.06,0.6,4996.3515625,-12.83,-12.46,321.42,321.1,0.0,0.06
1526667101.85628986,54870543,1.58,0.68,1.17,4714.04248047,-12.77,-12.51,321.42,320.55,0.0,0.06
1526667101.95624995,54970503,1.7,1.27,1.63,4403.00195312,-12.73,-12.55,321.42,320.12,0.0,0.06
1526667102.05620980,55070463,1.67,1.72,1.94,4047.27832031,-12.7,-12.64,321.42,319.91,0.0,0.06
1526667102.15700293,55171256,1.5,1.96,2.08,3706.15698242,-12.71,-12.84,321.42,319.86,0.0,0.06
1526667102.25696278,55271216,1.27,1.93,2.06,3408.97216797,-12.72,-13.01,321.42,319.93,0.0,0.03
1526667102.35692286,55371176,1.0,1.81,1.89,3159.18359375,-12.73,-13.07,321.42,320.18,0.0,0.02
1526667102.45688295,55471136,0.73,1.67,1.61,2934.56835938,-12.75,-13.25,321.42,320.45,0.0,0.02
1526667102.55684280,55571096,0.61,1.28,1.28,2740.49389648,-10.32,-13.24,321.42,320.72,0.0,0.03
1526667102.65680289,55671056,0.48,0.69,0.96,2586.69433594,-8.94,-12.55,321.42,321.01,0.0,0.02
1526667102.75676274,55771016,0.38,0.2,0.67,2526.0637207,-8.4,-11.43,321.42,321.32,0.0,0.01
1526667102.85672283,55870976,0.34,-0.06,0.43,2528.86254883,-8.22,-10.34,321.42,321.63,0.0,0.01
