timestamp,TimeUS,DesR,R,IR,IRErr,DesP,P,DesY,Y,ErrRP,ErrYaw
1526670183.59543896,37574131,0.38,0.03,0.26,537.585144043,0.19,0.77,355.82,355.47,0.0,0.0
1526670183.69539905,37674091,0.44,0.19,0.36,530.672546387,0.0,0.67,355.82,355.54,0.0,0.0
1526670183.79535890,37774051,0.41,0.35,0.43,512.707885742,-0.17,0.54,355.82,355.65,0.0,0.0
1526670183.89531898,37874011,0.34,0.49,0.47,488.354278564,-0.3,0.33,355.82,355.76,0.0,0.0
1526670183.99527884,37973971,0.18,0.6,0.44,469.243682861,-0.36,0.05,355.82,355.81,0.0,0.0
1526670184.09523892,38073931,0.02,0.6,0.37,463.002929688,-0.38,-0.2,355.82,355.81,0.0,0.0
1526670184.19519901,38173891,-0.12,0.53,0.25,472.49810791,-0.35,-0.42,355.82,355.76,0.0,0.0
1526670184.29515886,38273851,-0.26,0.36,0.09,483.456085205,-0.27,-0.61,355.82,355.82,0.0,0.0
1526670184.39511895,38373811,-0.39,0.16,-0.06,489.416595459,-0.1,-0.7,355.82,355.89,0.0,0.0
1526670184.49507904,38473771,-0.47,-0.17,-0.23,41.1385345459,0.11,-0.63,355.82,355.95,0.0,0.01
1526670184.59503889,38573731,-0.5,-0.45,-0.37,18.9924545288,0.31,-0.39,355.83,356.07,0.0,0.01
1526670184.69499898,38673691,-0.47,-0.6,-0.48,53.9791069031,0.43,-0.19,355.83,356.17,0.0,0.0
1526670184.79495883,38773651,-0.38,-0.68,-0.54,93.024520874,0.49,0.0,355.83,356.31,0.0,0.0
1526670184.89491892,38873611,-0.23,-0.66,-0.53,113.490249634,0.53,0.15,355.83,356.35,0.0,0.0
1526670184.99487901,38973571,-0.13,-0.66,-0.46,146.271789551,0.55,0.29,355.83,356.4,0.0,0.0
1526670185.09483886,39073531,-0.02,-0.61,-0.35,209.683410645,0.55,0.43,355.83,356.41,0.0,0.0
1526670185.19479895,39173491,0.13,-0.49,-0.21,286.953369141,0.49,0.59,355.83,356.47,0.0,0.0
1526670185.29475904,39273451,0.26,-0.3,-0.06,335.774261475,0.4,0.69,355.83,356.47,0.0,0.0
1526670185.39471889,39373411,0.35,-0.05,0.09,340.98614502,0.28,0.75,355.83,356.41,0.0,0.0
1526670185.49467897,39473371,0.38,0.22,0.24,315.705200195,0.16,0.75,355.83,356.31,0.0,0.0
1526670185.59547186,39574164,0.33,0.46,0.35,290.641906738,-0.01,0.62,355.83,356.2,0.0,0.0
1526670185.69543195,39674124,0.23,0.61,0.4,289.500427246,-0.15,0.39,355.83,356.04,0.0,0.0
1526670185.79539204,39774084,0.08,0.64,0.39,309.383117676,-0.26,0.13,355.83,355.94,0.0,0.0
1526670185.89535189,39874044,-0.08,0.57,0.31,331.186431885,-0.35,-0.05,355.83,355.82,0.0,0.0
1526670185.99531198,39974004,-0.25,0.46,0.18,355.754089355,-0.39,-0.23,355.83,355.75,0.0,0.0
1526670186.09527206,40073964,-0.35,0.27,0.02,378.205383301,-0.35,-0.44,355.83,355.63,0.0,0.01
1526670186.19523191,40173924,-0.46,0.03,-0.15,381.35836792,-0.23,-0.53,355.83,355.57,0.0,0.01
1526670186.29519200,40273884,-0.53,-0.18,-0.32,375.317016602,-0.11,-0.52,355.83,355.62,0.0,0.01
1526670186.39515185,40373844,-0.55,-0.35,-0.46,364.849456787,-0.01,-0.47,355.83,355.68,0.0,0.01
1526670186.49511194,40473804,-0.49,-0.48,-0.55,350.516418457,0.09,-0.42,355.83,355.69,0.0,0.01
1526670186.59507203,40573764,-0.37,-0.56,-0.58,335.433441162,0.21,-0.3,355.83,355.69,0.0,0.0
1526670186.69503188,40673724,-0.26,-0.61,-0.55,320.569244385,0.33,-0.14,355.83,355.68,0.0,0.0
1526670186.79499197,40773684,-0.11,-0.59,-0.47,310.162353516,0.41,0.06,355.83,355.67,0.0,0.0
1526670186.89495206,40873644,0.03,-0.54,-0.33,308.010345459,0.44,0.25,355.83,355.67,0.0,0.0
1526670186.99491191,40973604,0.19,-0.46,-0.17,319.002471924,0.42,0.43,355.83,355.67,0.0,0.0
1526670187.09487200,41073564,0.34,-0.27,0.0,750.154785156,0.37,0.58,355.83,355.61,0.0,0.0
1526670187.19483185,41173524,0.47,-0.05,0.18,650.342773438,0.33,0.66,355.83,355.6,0.0,0.0
1526670187.29479194,41273484,0.86,0.18,0.37,558.573852539,0.01,0.69,46.19,355.75,0.0,0.0
1526670187.39475203,41373444,1.61,0.54,0.66,468.79196167,-0.76,0.6,46.19,356.68,0.0,0.01
1526670187.49471188,41473404,2.45,1.07,1.1,373.527526855,-1.73,0.25,46.19,358.32,0.0,0.02
1526670187.59550500,41574197,2.97,1.75,1.66,303.655792236,-2.57,-0.34,46.19,0.55,0.0,0.03
1526670187.69546485,41674157,3.14,2.3,2.22,266.664093018,-3.27,-1.08,46.19,3.22,0.0,0.03
1526670187.79542494,41774117,3.19,2.72,2.71,232.992019653,-3.9,-1.87,46.19,6.15,0.0,0.03
1526670187.89538503,41874077,3.12,3.01,3.06,204.729660034,-4.49,-2.69,46.19,9.31,0.0,0.03
1526670187.99534488,41974037,2.99,3.13,3.25,191.655776978,-5.04,-3.48,46.19,12.7,0.0,0.03
1526670188.09530497,42073997,2.77,3.1,3.29,197.134002686,-5.56,-4.16,46.19,16.25,0.0,0.03
1526670188.19526505,42173957,2.44,2.97,3.17,215.132568359,-6.07,-4.74,46.19,19.93,0.0,0.03
1526670188.29522491,42273917,2.06,2.78,2.91,221.017623901,-6.54,-5.25,46.19,23.69,0.0,0.03
1526670188.39518499,42373877,1.6,2.46,2.55,215.329696655,-6.98,-5.76,46.19,27.48,0.0,0.03
1526670188.49514484,42473837,1.11,2.11,2.09,201.711624146,-7.38,-6.22,46.19,31.31,0.0,0.03
1526670188.59510493,42573797,0.58,1.76,1.57,196.17729187,-7.79,-6.66,46.19,35.13,0.0,0.03
1526670188.69506502,42673757,0.01,1.32,1.01,222.154373169,-8.12,-7.11,46.19,38.99,0.0,0.03
1526670188.79502487,42773717,-0.57,0.73,0.43,265.732208252,-8.17,-7.58,46.19,42.71,0.0,0.03
1526670188.89498496,42873677,-1.08,0.0,-0.15,281.533813477,-8.03,-7.95,46.19,46.01,0.0,0.02
1526670188.99494505,42973637,-1.46,-0.82,-0.71,270.255432129,-7.86,-8.21,46.19,48.64,0.0,0.01
1526670189.09490490,43073597,-1.66,-1.57,-1.19,290.357971191,-7.69,-8.24,46.19,50.42,0.0,0.0
1526670189.19486499,43173557,-1.63,-2.09,-1.55,379.762451172,-7.57,-8.11,46.19,51.27,0.0,0.0
1526670189.29482484,43273517,-1.43,-2.38,-1.74,521.043273926,-7.62,-7.91,46.19,51.29,0.0,0.01
1526670189.39478493,43373477,-1.13,-2.33,-1.76,660.722106934,-7.98,-7.7,46.19,50.71,0.0,0.01
1526670189.49474502,43473437,-0.73,-2.0,-1.6,731.188659668,-8.49,-7.67,46.19,49.79,0.0,0.01
1526670189.59470487,43573397,-0.31,-1.55,-1.29,745.145263672,-9.08,-7.83,46.19,48.72,0.0,0.0
1526670189.69549799,43674190,0.08,-0.98,-0.87,112.698265076,-9.71,-8.17,46.19,47.64,0.0,0.0
1526670189.79545784,43774150,0.43,-0.37,-0.39,27.9646434784,-10.29,-8.65,46.19,46.71,0.0,0.0
1526670189.89541793,43874110,0.66,0.13,0.07,28.2604217529,-10.84,-9.21,46.19,46.02,0.0,0.0
1526670189.99537802,43974070,0.79,0.51,0.49,25.1766166687,-11.38,-9.76,46.19,45.52,0.0,0.0
1526670190.09533787,44074030,0.83,0.84,0.82,19.7520694733,-11.88,-10.35,46.19,45.23,0.0,0.01
1526670190.19529796,44173990,0.78,1.03,1.03,15.9808473587,-12.33,-10.94,46.19,45.08,0.0,0.01
1526670190.29525805,44273950,0.66,1.15,1.11,14.0332174301,-12.79,-11.52,46.19,45.1,0.0,0.01
1526670190.39521790,44373910,0.49,1.12,1.08,13.9997119904,-13.2,-12.11,46.19,45.29,0.0,0.01
1526670190.49517798,44473870,0.29,0.98,0.94,14.5090036392,-13.58,-12.67,46.19,45.52,0.0,0.0
1526670190.59513783,44573830,0.09,0.75,0.73,13.845032692,-13.96,-13.11,46.19,45.77,0.0,0.0
1526670190.69509792,44673790,-0.06,0.56,0.48,14.9432411194,-14.31,-13.52,46.19,45.96,0.0,0.0
1526670190.79505801,44773750,-0.19,0.36,0.22,24.2430782318,-14.58,-13.93,46.19,46.09,0.0,0.0
1526670190.89501786,44873710,-0.29,0.18,-0.01,46.850643158,-14.67,-14.33,46.19,46.2,0.0,0.0
1526670190.99497795,44973670,-0.32,-0.06,-0.21,71.1881561279,-12.72,-14.57,46.19,46.32,0.0,0.0
1526670191.09493804,45073630,-0.27,-0.57,-0.34,75.3411407471,-9.28,-13.95,46.19,46.31,0.0,0.01
1526670191.19489789,45173590,-0.2,-1.03,-0.4,203.143295288,-7.56,-12.49,46.19,46.26,0.0,0.03
1526670191.29485798,45273550,-0.1,-1.19,-0.39,533.993347168,-6.93,-10.78,46.19,46.16,0.0,0.03
1526670191.39481783,45373510,0.06,-1.03,-0.32,845.735839844,-6.71,-9.29,46.19,46.05,0.0,0.03
1526670191.49477792,45473470,0.25,-0.73,-0.18,1015.97155762,-6.71,-8.16,46.19,45.93,0.0,0.02
1526670191.59473801,45573430,0.41,-0.35,-0.01,1065.35644531,-6.88,-7.4,46.19,45.93,0.0,0.01
1526670191.69469786,45673390,0.54,0.01,0.18,1043.81164551,-7.18,-7.0,46.19,45.91,0.0,0.0
1526670191.79549098,45774183,0.62,0.4,0.37,998.120605469,-7.67,-6.89,46.19,45.87,0.0,0.0
1526670191.89545083,45874143,0.62,0.67,0.54,957.118164062,-8.09,-7.08,46.19,45.92,0.0,0.0
1526670191.99541092,45974103,0.54,0.89,0.64,931.506286621,-8.59,-7.41,46.19,46.03,0.0,0.0
1526670192.09537101,46074063,0.38,0.99,0.68,923.956542969,-8.97,-7.85,46.19,46.24,0.0,0.0
1526670192.19533086,46174023,0.21,0.93,0.63,923.766540527,-9.28,-8.38,46.19,46.49,0.0,0.0
1526670192.29529095,46273983,0.05,0.75,0.52,507.235137939,-9.52,-8.82,46.19,46.65,0.0,0.0
1526670192.39525104,46373943,-0.11,0.54,0.36,383.099121094,-9.98,-9.18,46.19,46.82,0.0,0.0
1526670192.49521089,46473903,-0.24,0.32,0.17,329.749542236,-10.16,-9.47,46.19,46.92,0.0,0.0
1526670192.59517097,46573863,-0.31,0.09,-0.01,272.327880859,-10.24,-9.74,46.19,46.98,0.0,0.0
1526670192.69513106,46673823,-0.36,-0.04,-0.18,243.460571289,-10.21,-9.95,46.19,46.99,0.0,0.0
1526670192.79509091,46773783,-0.35,-0.1,-0.31,262.919342041,-10.51,-10.15,46.19,46.89,0.0,0.0
1526670192.89505100,46873743,-0.3,-0.13,-0.39,314.906829834,-10.49,-10.34,46.19,46.72,0.0,0.0
1526670192.99501085,46973703,-0.25,-0.16,-0.42,376.009979248,-10.59,-10.49,46.19,46.55,0.0,0.0
1526670193.09497094,47073663,-0.21,-0.23,-0.4,393.044891357,-10.66,-10.55,46.19,46.42,0.0,0.0
1526670193.19493103,47173623,-0.12,-0.31,-0.34,362.769165039,-10.59,-10.58,46.19,46.31,0.0,0.0
1526670193.29489088,47273583,-0.06,-0.35,-0.26,328.433532715,-10.77,-10.61,46.19,46.22,0.0,0.0
1526670193.39485097,47373543,-0.02,-0.35,-0.16,315.392333984,-10.71,-10.63,46.19,46.19,0.0,0.0
1526670193.49481106,47473503,0.03,-0.37,-0.07,338.925811768,-10.71,-10.61,46.19,46.16,0.0,0.0
1526670193.59477091,47573463,0.11,-0.37,0.0,399.210510254,-10.69,-10.63,46.19,46.15,0.0,0.0
1526670193.69473100,47673423,0.2,-0.35,0.08,493.377166748,-10.71,-10.64,46.19,46.18,0.0,0.0
1526670193.79469085,47773383,0.31,-0.28,0.17,596.803222656,-10.74,-10.61,46.19,46.2,0.0,0.0
1526670193.89548397,47874176,0.39,-0.16,0.25,680.11541748,-10.74,-10.58,46.19,46.18,0.0,0.0
1526670193.99544406,47974136,0.44,0.02,0.34,722.352233887,-10.86,-10.53,46.19,46.16,0.0,0.0
1526670194.09540391,48074096,0.46,0.27,0.4,712.56652832,-11.07,-10.58,46.19,46.12,0.0,0.0
1526670194.19536400,48174056,0.45,0.47,0.45,677.547241211,-11.0,-10.74,46.19,46.09,0.0,0.0
1526670194.29532385,48274016,0.41,0.58,0.48,645.710327148,-10.91,-10.93,46.19,46.11,0.0,0.0
1526670194.39528394,48373976,0.38,0.56,0.47,619.690490723,-10.99,-11.12,46.19,46.13,0.0,0.0
1526670194.49524403,48473936,0.32,0.48,0.45,592.895690918,-10.98,-11.24,46.19,46.14,0.0,0.0
1526670194.59520388,48573896,0.26,0.37,0.4,567.370056152,-10.93,-11.26,46.19,46.12,0.0,0.0
1526670194.69516397,48673856,0.22,0.17,0.34,549.04510498,-10.94,-11.2,46.19,46.16,0.0,0.01
1526670194.79512405,48773816,0.19,0.02,0.28,548.093017578,-10.95,-11.1,46.19,46.22,0.0,0.01
1526670194.89508390,48873776,0.17,0.01,0.22,459.399749756,-10.93,-11.0,46.19,46.3,0.0,0.0
1526670194.99504399,48973736,0.15,0.04,0.17,303.112518311,-10.85,-10.93,46.19,46.38,0.0,0.0
1526670195.09500384,49073696,0.14,0.08,0.13,193.508102417,-11.01,-10.85,46.19,46.46,0.0,0.0
1526670195.19496393,49173656,0.15,0.12,0.11,132.309829712,-11.0,-10.82,46.19,46.49,0.0,0.0
1526670195.29492402,49273616,0.16,0.11,0.11,99.4981994629,-11.14,-10.82,46.19,46.42,0.0,0.0
1526670195.39488387,49373576,0.13,0.13,0.11,79.7609786987,-11.24,-10.88,46.19,46.29,0.0,0.0
1526670195.49484396,49473536,0.13,0.18,0.11,69.4387664795,-11.25,-10.94,46.19,46.18,0.0,0.0
1526670195.59480405,49573496,0.18,0.24,0.12,71.9120483398,-11.3,-11.03,46.19,46.06,0.0,0.0
1526670195.69476390,49673456,0.22,0.24,0.14,75.1588134766,-11.39,-11.13,46.19,45.9,0.0,0.0
1526670195.79472399,49773416,0.28,0.2,0.18,70.6777420044,-11.38,-11.2,46.19,45.74,0.0,0.0
1526670195.89468384,49873376,0.3,0.21,0.22,63.73960495,-11.35,-11.24,46.19,45.65,0.0,0.0
1526670195.99547696,49974169,0.33,0.27,0.26,58.047290802,-11.39,-11.27,46.19,45.59,0.0,0.0
1526670196.09543705,50074129,0.34,0.28,0.3,53.3701210022,-11.43,-11.28,46.19,45.66,0.0,0.0
1526670196.19539690,50174089,0.34,0.28,0.33,50.5662879944,-11.39,-11.26,46.19,45.78,0.0,0.0
1526670196.29535699,50274049,0.29,0.25,0.35,51.9015350342,-11.27,-11.24,46.19,45.95,0.0,0.0
1526670196.39531684,50374009,0.22,0.22,0.33,56.8442687988,-11.28,-11.19,46.19,46.12,0.0,0.0
1526670196.49527693,50473969,0.15,0.25,0.3,58.5370826721,-11.43,-11.21,46.19,46.26,0.0,0.0
1526670196.59523702,50573929,0.12,0.3,0.25,55.6597709656,-11.54,-11.3,46.19,46.28,0.0,0.0
1526670196.69519687,50673889,0.09,0.32,0.2,56.7401504517,-11.48,-11.41,46.19,46.32,0.0,0.0
1526670196.79515696,50773849,0.04,0.27,0.14,61.8638114929,-11.48,-11.49,46.19,46.41,0.0,0.0
1526670196.89511704,50873809,0.0,0.14,0.08,62.6205024719,-11.35,-11.54,46.19,46.54,0.0,0.0
1526670196.99507689,50973769,-0.02,0.06,0.03,60.1683921814,-11.29,-11.53,46.19,46.59,0.0,0.0
1526670197.09503698,51073729,-0.03,-0.01,0.0,57.5856361389,-11.37,-11.49,46.19,46.57,0.0,0.01
1526670197.19499683,51173689,-0.02,-0.15,-0.02,57.6936798096,-11.6,-11.52,46.19,46.53,0.0,0.01
1526670197.29495692,51273649,0.01,-0.22,-0.03,65.6901931763,-11.52,-11.51,46.19,46.51,0.0,0.0
1526670197.39491701,51373609,0.07,-0.28,-0.02,83.1780853271,-11.62,-11.47,46.19,46.57,0.0,0.0
1526670197.49487686,51473569,0.13,-0.23,0.0,555.749206543,-11.59,-11.43,46.19,46.64,0.0,0.0
1526670197.59483695,51573529,0.16,-0.16,0.05,480.123413086,-11.72,-11.48,46.19,46.72,0.0,0.0
1526670197.69479704,51673489,0.21,-0.09,0.1,440.766052246,-11.77,-11.54,46.19,46.72,0.0,0.0
1526670197.79475689,51773449,0.27,-0.05,0.16,437.627685547,-11.85,-11.61,46.19,46.68,0.0,0.0
1526670197.89471698,51873409,0.3,0.0,0.22,445.8644104,-11.88,-11.69,46.19,46.72,0.0,0.0
1526670197.99467683,51973369,0.32,0.06,0.27,455.122314453,-11.8,-11.75,46.19,46.75,0.0,0.0
1526670198.09546995,52074162,0.33,0.06,0.31,471.722259521,-11.77,-11.84,46.19,46.76,0.0,0.0
1526670198.19543004,52174122,0.35,0.07,0.34,509.131500244,-11.56,-11.92,46.19,46.74,0.0,0.0
1526670198.29538989,52274082,0.34,0.06,0.36,550.285339355,-11.44,-11.93,46.19,46.69,0.0,0.0
1526670198.39534998,52374042,0.32,0.01,0.37,616.311706543,-11.51,-11.89,46.19,46.59,0.0,0.0
1526670198.49530983,52474002,0.31,0.0,0.36,688.578308105,-11.5,-11.77,46.19,46.5,0.0,0.01
1526670198.59526992,52573962,0.32,0.04,0.35,736.093383789,-11.54,-11.64,46.19,46.35,0.0,0.01
1526670198.69523001,52673922,0.37,0.19,0.34,721.471008301,-11.32,-11.56,46.19,46.15,0.0,0.0
1526670198.79518986,52773882,0.43,0.38,0.34,670.3125,-10.95,-11.51,46.19,45.98,0.0,0.0
1526670198.89514995,52873842,0.45,0.47,0.37,626.997070312,-10.52,-11.43,46.19,45.89,0.0,0.0
1526670198.99511003,52973802,0.46,0.48,0.39,591.514526367,-10.03,-11.22,46.19,45.76,0.0,0.01
1526670199.09506989,53073762,0.45,0.43,0.41,556.99597168,-9.52,-10.91,46.19,45.63,0.0,0.01
